"symbol","date","adjusted","total_volume","return"
"EQT",2024-02-29,36.55,114361000,5.42
"EQT",2024-03-28,36.48,176791700,-0.19
"EQT",2024-04-30,39.45,142870900,8.14
"EQT",2024-05-31,40.59,135785400,2.89
"EQT",2024-06-28,36.53,134129900,-10
"EQT",2024-07-31,34.09,227787400,-6.68
"EQT",2024-08-30,33.27,153094900,-2.41
"EQT",2024-09-30,36.38,135490900,9.35
"EQT",2024-10-31,36.28,150983100,-0.27
"EQT",2024-11-29,45.31,172501400,24.89
"EQT",2024-12-30,46.45,132059300,2.52
"ERIE",2023-01-31,236.86,2522100,-1.28
"ERIE",2023-02-28,228.18,1499400,-3.66
"ERIE",2023-03-31,224.56,1989200,-1.59
"ERIE",2023-04-28,211.76,1625900,-5.7
"ERIE",2023-05-31,208.61,2227800,-1.49
"ERIE",2023-06-30,204.62,4395300,-1.91
"ERIE",2023-07-31,217.5,1893600,6.29
"ERIE",2023-08-31,273.13,9134900,25.58
"ERIE",2023-09-29,287.89,2207000,5.4
"ERIE",2023-10-31,271.75,2693200,-5.61
"ERIE",2023-11-30,290.89,2198300,7.04
"ERIE",2023-12-29,329.54,2009200,13.29
"ERIE",2024-01-31,341.58,2913200,3.65
"ERIE",2024-02-29,401.88,2184400,17.65
"ERIE",2024-03-28,396.63,2271000,-1.31
"ERIE",2024-04-30,379.16,1362600,-4.4
"ERIE",2024-05-31,359.12,1575500,-5.29
"ERIE",2024-06-28,359.09,1441600,-0.01
"ERIE",2024-07-31,438.63,1330300,22.15
"ERIE",2024-08-30,505.33,1778500,15.21
"ERIE",2024-09-30,536.74,7866200,6.22
"ERIE",2024-10-31,447.33,3247000,-16.66
"ERIE",2024-11-29,439.08,3213200,-1.84
"ERIE",2024-12-30,409.99,2723700,-6.63
"ES",2023-01-31,75.51,29659500,-1.79
"ES",2023-02-28,69.11,31809000,-8.48
"ES",2023-03-31,72.42,49774600,4.79
"ES",2023-04-28,71.82,29312400,-0.83
"ES",2023-05-31,64.65,44620500,-9.98
"ES",2023-06-30,66.23,46028800,2.44
"ES",2023-07-31,67.55,40832500,1.99
"ES",2023-08-31,59.6,44960800,-11.77
"ES",2023-09-29,54.88,50065900,-7.92
"ES",2023-10-31,50.77,66904100,-7.49
"ES",2023-11-30,56.07,67235600,10.44
"ES",2023-12-29,58.88,46340300,5.01
"ES",2024-01-31,51.72,77240000,-12.16
"ES",2024-02-29,56,68029300,8.28
"ES",2024-03-28,57.73,53541300,3.09
"ES",2024-04-30,58.55,41842700,1.42
"ES",2024-05-31,57.88,45901900,-1.14
"ES",2024-06-28,55.42,37250900,-4.25
"ES",2024-07-31,63.43,47020700,14.45
"ES",2024-08-30,65.99,51292400,4.04
"ES",2024-09-30,67.22,38194300,1.86
"ES",2024-10-31,65.05,44769600,-3.23
"ES",2024-11-29,63.7,43997300,-2.08
"ES",2024-12-30,57.3,44595400,-10.05
"ESS",2023-01-31,209.11,10311900,6.68
"ESS",2023-02-28,210.95,11185000,0.88
"ESS",2023-03-31,195.66,12636000,-7.25
"ESS",2023-04-28,205.57,6912500,5.06
"ESS",2023-05-31,202.14,7650900,-1.67
"ESS",2023-06-30,221.42,9682700,9.54
"ESS",2023-07-31,230.16,9872900,3.95
"ESS",2023-08-31,225.29,7006600,-2.12
"ESS",2023-09-29,202.65,8149700,-10.05
"ESS",2023-10-31,204.4,10132200,0.86
"ESS",2023-11-30,203.96,7704200,-0.22
"ESS",2023-12-29,239.09,9521200,17.22
"ESS",2024-01-31,224.95,8760100,-5.91
"ESS",2024-02-29,223.14,9292300,-0.8
"ESS",2024-03-28,238.53,7525600,6.9
"ESS",2024-04-30,239.94,7684500,0.59
"ESS",2024-05-31,253.13,7194200,5.5
"ESS",2024-06-28,267.62,7078400,5.72
"ESS",2024-07-31,273.68,8003900,2.26
"ESS",2024-08-30,296.71,7539600,8.41
"ESS",2024-09-30,292.88,9258600,-1.29
"ESS",2024-10-31,281.42,7667300,-3.91
"ESS",2024-11-29,307.8,6551600,9.37
"ESS",2024-12-30,280.37,7429600,-8.91
"ETN",2023-01-31,157.37,32463700,3.35
"ETN",2023-02-28,169.71,37735000,7.84
"ETN",2023-03-31,167.05,53206500,-1.57
"ETN",2023-04-28,162.94,37097200,-2.46
"ETN",2023-05-31,172.38,46658800,5.79
"ETN",2023-06-30,197.07,47764500,14.32
"ETN",2023-07-31,201.21,38703900,2.1
"ETN",2023-08-31,226.65,42369700,12.64
"ETN",2023-09-29,209.84,46846100,-7.42
"ETN",2023-10-31,204.55,50417000,-2.52
"ETN",2023-11-30,224.91,38637000,9.95
"ETN",2023-12-29,237.88,28940800,5.77
"ETN",2024-01-31,243.08,31320900,2.19
"ETN",2024-02-29,285.47,37343400,17.44
"ETN",2024-03-28,309.83,39868200,8.53
"ETN",2024-04-30,315.36,58389600,1.78
"ETN",2024-05-31,330.8,40705900,4.9
"ETN",2024-06-28,311.62,43882900,-5.8
"ETN",2024-07-31,302.92,56343600,-2.79
"ETN",2024-08-30,306.07,56519000,1.04
"ETN",2024-09-30,330.51,45935900,7.99
"ETN",2024-10-31,330.65,33963200,0.04
"ETN",2024-11-29,375.42,41475000,13.54
"ETN",2024-12-30,332.38,36577700,-11.46
"ETR",2023-01-31,48.56,66172800,-3.75
"ETR",2023-02-28,47.09,58048600,-3.03
"ETR",2023-03-31,49.32,59068000,4.74
"ETR",2023-04-28,49.24,43839000,-0.16
"ETR",2023-05-31,45.41,50938200,-7.78
"ETR",2023-06-30,45.02,82374600,-0.86
"ETR",2023-07-31,47.49,62023800,5.49
"ETR",2023-08-31,44.53,71660800,-6.23
"ETR",2023-09-29,43.25,48344000,-2.87
"ETR",2023-10-31,44.69,79443800,3.33
"ETR",2023-11-30,47.98,75729800,7.36
"ETR",2023-12-29,47.87,58413200,-0.23
"ETR",2024-01-31,47.19,55171800,-1.42
"ETR",2024-02-29,48.61,57800000,3.01
"ETR",2024-03-28,50.57,52360600,4.03
"ETR",2024-04-30,51.05,72415800,0.95
"ETR",2024-05-31,54.41,76988000,6.58
"ETR",2024-06-28,51.75,67343200,-4.89
"ETR",2024-07-31,56.09,58646200,8.39
"ETR",2024-08-30,58.94,71180600,5.08
"ETR",2024-09-30,64.28,83948200,9.06
"ETR",2024-10-31,75.59,74718800,17.59
"ETR",2024-11-29,77.52,77641200,2.55
"ETR",2024-12-30,75.2,61469200,-2.99
"EVRG",2023-01-31,57.25,28414300,-0.45
"EVRG",2023-02-28,53.74,25395200,-6.13
"EVRG",2023-03-31,56.45,34591200,5.04
"EVRG",2023-04-28,57.36,21057500,1.61
"EVRG",2023-05-31,53.98,24698400,-5.89
"EVRG",2023-06-30,54.51,27146300,0.98
"EVRG",2023-07-31,55.95,20487000,2.64
"EVRG",2023-08-31,51.85,34620400,-7.33
"EVRG",2023-09-29,47.82,38223900,-7.77
"EVRG",2023-10-31,46.35,50567700,-3.07
"EVRG",2023-11-30,48.76,56847700,5.2
"EVRG",2023-12-29,49.87,66166800,2.28
"EVRG",2024-01-31,48.51,68112100,-2.73
"EVRG",2024-02-29,47.33,50313500,-2.43
"EVRG",2024-03-28,51.65,50717100,9.13
"EVRG",2024-04-30,50.75,39718100,-1.74
"EVRG",2024-05-31,53.5,48951500,5.42
"EVRG",2024-06-28,51.85,28704100,-3.08
"EVRG",2024-07-31,56.77,32256900,9.49
"EVRG",2024-08-30,58.53,41716000,3.1
"EVRG",2024-09-30,61.37,33938000,4.85
"EVRG",2024-10-31,59.81,40294300,-2.54
"EVRG",2024-11-29,64.63,39106100,8.06
"EVRG",2024-12-30,61.52,39359900,-4.81
"EW",2023-01-31,76.7,62777000,2.8
"EW",2023-02-28,80.44,73164200,4.88
"EW",2023-03-31,82.73,85134000,2.85
"EW",2023-04-28,87.98,55003600,6.35
"EW",2023-05-31,84.23,53782200,-4.26
"EW",2023-06-30,94.33,57486400,11.99
"EW",2023-07-31,82.07,63265200,-13
"EW",2023-08-31,76.47,76133900,-6.82
"EW",2023-09-29,69.28,69234200,-9.4
"EW",2023-10-31,63.72,108746000,-8.03
"EW",2023-11-30,67.71,90969000,6.26
"EW",2023-12-29,76.25,98459900,12.61
"EW",2024-01-31,78.47,72198100,2.91
"EW",2024-02-29,84.87,95550600,8.16
"EW",2024-03-28,95.56,80978500,12.6
"EW",2024-04-30,84.67,68671600,-11.4
"EW",2024-05-31,86.89,52313300,2.62
"EW",2024-06-28,92.37,60385800,6.31
"EW",2024-07-31,63.05,134799700,-31.74
"EW",2024-08-30,69.96,128039900,10.96
"EW",2024-09-30,65.99,153481500,-5.67
"EW",2024-10-31,67.01,133856000,1.55
"EW",2024-11-29,71.35,88894000,6.48
"EW",2024-12-30,74.24,110538600,4.05
"EXC",2023-01-31,38.73,107908700,-2.42
"EXC",2023-02-28,37.4,149928600,-3.43
"EXC",2023-03-31,38.79,197101400,3.72
"EXC",2023-04-28,39.3,114971100,1.31
"EXC",2023-05-31,37.03,156350200,-5.78
"EXC",2023-06-30,38.05,124840200,2.75
"EXC",2023-07-31,39.09,116815300,2.73
"EXC",2023-08-31,37.81,105983000,-3.27
"EXC",2023-09-29,35.61,100630500,-5.82
"EXC",2023-10-31,36.69,131727200,3.03
"EXC",2023-11-30,36.63,137129900,-0.16
"EXC",2023-12-29,34.15,218045000,-6.77
"EXC",2024-01-31,33.11,146129600,-3.05
"EXC",2024-02-29,34.09,141346900,2.96
"EXC",2024-03-28,36.12,148144900,5.95
"EXC",2024-04-30,36.13,108096400,0.03
"EXC",2024-05-31,36.46,150288100,0.91
"EXC",2024-06-28,33.6,177594300,-7.84
"EXC",2024-07-31,36.12,128667500,7.5
"EXC",2024-08-30,37.36,129289900,3.43
"EXC",2024-09-30,39.78,162441500,6.48
"EXC",2024-10-31,38.55,135533000,-3.09
"EXC",2024-11-29,39.2,122132300,1.69
"EXC",2024-12-30,37.28,138558600,-4.9
"EXPD",2023-01-31,105.6,29139400,4.07
"EXPD",2023-02-28,102.09,28728900,-3.32
"EXPD",2023-03-31,107.52,31018300,5.32
"EXPD",2023-04-28,111.15,19538400,3.38
"EXPD",2023-05-31,108.36,31913800,-2.51
"EXPD",2023-06-30,118.99,25901100,9.81
"EXPD",2023-07-31,125.05,16619500,5.09
"EXPD",2023-08-31,114.64,20688400,-8.32
"EXPD",2023-09-29,112.6,21875900,-1.78
"EXPD",2023-10-31,107.32,27800600,-4.69
"EXPD",2023-11-30,118.9,32068300,10.79
"EXPD",2023-12-29,125.67,26102000,5.69
"EXPD",2024-01-31,124.81,22877000,-0.68
"EXPD",2024-02-29,118.16,25125800,-5.33
"EXPD",2024-03-28,120.11,24392100,1.65
"EXPD",2024-04-30,109.97,27117500,-8.44
"EXPD",2024-05-31,119.45,32612600,8.62
"EXPD",2024-06-28,124.04,29537100,3.84
"EXPD",2024-07-31,124.07,28014700,0.02
"EXPD",2024-08-30,122.67,22126100,-1.13
"EXPD",2024-09-30,130.61,18345100,6.47
"EXPD",2024-10-31,118.29,24401900,-9.43
"EXPD",2024-11-29,120.91,25975700,2.21
"EXPD",2024-12-30,110.8,19594700,-8.36
"EXPE",2023-01-31,114.3,46705900,30.48
"EXPE",2023-02-28,108.97,58268900,-4.66
"EXPE",2023-03-31,97.03,61412400,-10.96
"EXPE",2023-04-28,93.96,39599900,-3.16
"EXPE",2023-05-31,95.71,59418300,1.86
"EXPE",2023-06-30,109.39,61112500,14.29
"EXPE",2023-07-31,122.53,38993300,12.01
"EXPE",2023-08-31,108.39,67762700,-11.54
"EXPE",2023-09-29,103.07,45317300,-4.91
"EXPE",2023-10-31,95.29,39047300,-7.55
"EXPE",2023-11-30,136.18,71671200,42.91
"EXPE",2023-12-29,151.79,42262100,11.46
"EXPE",2024-01-31,148.33,42805700,-2.28
"EXPE",2024-02-29,136.82,76978600,-7.76
"EXPE",2024-03-28,137.75,40392900,0.68
"EXPE",2024-04-30,134.63,39392300,-2.26
"EXPE",2024-05-31,112.86,72937200,-16.17
"EXPE",2024-06-28,125.99,40253500,11.63
"EXPE",2024-07-31,127.67,37023200,1.33
"EXPE",2024-08-30,139.09,49678500,8.94
"EXPE",2024-09-30,148.02,27016900,6.42
"EXPE",2024-10-31,156.31,33395300,5.6
"EXPE",2024-11-29,184.62,32850200,18.11
"EXPE",2024-12-30,186.49,25656800,1.01
"EXR",2023-01-31,144.97,19759700,7.23
"EXR",2023-02-28,151.24,22463400,4.33
"EXR",2023-03-31,151.21,21796800,-0.02
"EXR",2023-04-28,141.11,43683700,-6.68
"EXR",2023-05-31,133.9,21374300,-5.11
"EXR",2023-06-30,139.7,23647700,4.33
"EXR",2023-07-31,131.86,54765700,-5.61
"EXR",2023-08-31,121.58,46582800,-7.8
"EXR",2023-09-29,115.43,24980000,-5.06
"EXR",2023-10-31,98.35,26499000,-14.8
"EXR",2023-11-30,123.59,33993700,25.66
"EXR",2023-12-29,153.93,25704200,24.55
"EXR",2024-01-31,138.68,24535100,-9.91
"EXR",2024-02-29,135.34,24809200,-2.41
"EXR",2024-03-28,142.7,24113100,5.44
"EXR",2024-04-30,130.35,24048600,-8.65
"EXR",2024-05-31,140.53,20251500,7.81
"EXR",2024-06-28,152.42,21699200,8.46
"EXR",2024-07-31,156.55,18013000,2.71
"EXR",2024-08-30,173.59,18047900,10.88
"EXR",2024-09-30,178.34,23561800,2.74
"EXR",2024-10-31,161.63,20436500,-9.37
"EXR",2024-11-29,169.21,18324600,4.69
"EXR",2024-12-30,147.25,19827200,-12.98
"F",2023-01-31,11.06,1101986500,16.05
"F",2023-02-28,10.51,1378835100,-4.97
"F",2023-03-31,10.97,1809051600,4.38
"F",2023-04-28,10.47,1060423900,-4.56
"F",2023-05-31,10.58,1397215200,1.05
"F",2023-06-30,13.34,1251011600,26.09
"F",2023-07-31,11.77,1172343600,-11.77
"F",2023-08-31,10.81,1042176300,-8.16
"F",2023-09-29,11.07,920600700,2.41
"F",2023-10-31,8.82,1308744600,-20.33
"F",2023-11-30,9.29,1060361800,5.33
"F",2023-12-29,11.03,1016066800,18.73
"F",2024-01-31,10.61,1118087100,-3.81
"F",2024-02-29,11.56,1190181100,8.95
"F",2024-03-28,12.34,1026257500,6.75
"F",2024-04-30,11.29,1191457700,-8.51
"F",2024-05-31,11.41,939222600,1.06
"F",2024-06-28,11.8,883366200,3.42
"F",2024-07-31,10.18,1532118100,-13.73
"F",2024-08-30,10.69,1264929900,5.01
"F",2024-09-30,10.09,1004601800,-5.61
"F",2024-10-31,9.83,1196579400,-2.58
"F",2024-11-29,10.78,1096109600,9.66
"F",2024-12-30,9.57,1164609200,-11.22
"FANG",2023-01-31,132.55,38742400,6.83
"FANG",2023-02-28,127.52,49064900,-3.79
"FANG",2023-03-31,125.17,61650800,-1.84
"FANG",2023-04-28,131.68,34398000,5.2
"FANG",2023-05-31,118.48,43733300,-10.02
"FANG",2023-06-30,122.4,38709200,3.31
"FANG",2023-07-31,137.28,39403900,12.16
"FANG",2023-08-31,142.23,42208100,3.61
"FANG",2023-09-29,145.14,38756100,2.05
"FANG",2023-10-31,150.24,47532200,3.51
"FANG",2023-11-30,147.83,36504400,-1.6
"FANG",2023-12-29,148.47,37509400,0.43
"FANG",2024-01-31,147.19,34904400,-0.86
"FANG",2024-02-29,174.74,48504100,18.72
"FANG",2024-03-28,192.93,28590300,10.41
"FANG",2024-04-30,195.81,31434700,1.49
"FANG",2024-05-31,195.91,32585200,0.05
"FANG",2024-06-28,196.83,27854300,0.47
"FANG",2024-07-31,198.91,24794800,1.06
"FANG",2024-08-30,194.15,28938600,-2.39
"FANG",2024-09-30,171.55,51255800,-11.64
"FANG",2024-10-31,175.9,55876000,2.54
"FANG",2024-11-29,177.59,41742800,0.96
"FANG",2024-12-30,160.98,47643800,-9.35
"FAST",2023-01-31,47.61,76051000,6.82
"FAST",2023-02-28,48.9,57313000,2.71
"FAST",2023-03-31,51.16,72788100,4.62
"FAST",2023-04-28,51.4,70366800,0.47
"FAST",2023-05-31,51.41,53145300,0.02
"FAST",2023-06-30,56.32,72227900,9.55
"FAST",2023-07-31,56.29,78553600,-0.05
"FAST",2023-08-31,55.3,52758400,-1.76
"FAST",2023-09-29,52.48,56251700,-5.1
"FAST",2023-10-31,56.37,93844400,7.41
"FAST",2023-11-30,57.95,61534700,2.8
"FAST",2023-12-29,62.98,67246300,8.68
"FAST",2024-01-31,66.72,102449700,5.94
"FAST",2024-02-29,71.39,67609500,7
"FAST",2024-03-28,75.43,71096100,5.66
"FAST",2024-04-30,66.82,88785100,-11.41
"FAST",2024-05-31,64.89,76092300,-2.89
"FAST",2024-06-28,61.81,60044500,-4.75
"FAST",2024-07-31,69.98,74405400,13.22
"FAST",2024-08-30,67.54,47694100,-3.49
"FAST",2024-09-30,70.64,47009600,4.59
"FAST",2024-10-31,77.73,68243500,10.04
"FAST",2024-11-29,83.08,52458700,6.88
"FAST",2024-12-30,71.51,55768600,-13.93
"FCX",2023-01-31,43.4,269148500,17.81
"FCX",2023-02-28,39.85,209151700,-8.18
"FCX",2023-03-31,39.79,325642500,-0.15
"FCX",2023-04-28,37.01,237941500,-6.99
"FCX",2023-05-31,33.52,276652300,-9.43
"FCX",2023-06-30,39.05,259852400,16.5
"FCX",2023-07-31,43.75,253817700,12.04
"FCX",2023-08-31,39.1,213521900,-10.63
"FCX",2023-09-29,36.54,174805500,-6.55
"FCX",2023-10-31,33.23,248120300,-9.06
"FCX",2023-11-30,36.71,207997300,10.47
"FCX",2023-12-29,41.88,256369000,14.08
"FCX",2024-01-31,39.19,265603000,-6.42
"FCX",2024-02-29,37.33,237970900,-4.75
"FCX",2024-03-28,46.42,289198600,24.35
"FCX",2024-04-30,49.45,380188500,6.53
"FCX",2024-05-31,52.22,342902700,5.6
"FCX",2024-06-28,48.13,230817200,-7.83
"FCX",2024-07-31,45.1,246533500,-6.3
"FCX",2024-08-30,43.98,237849500,-2.48
"FCX",2024-09-30,49.58,283435100,12.73
"FCX",2024-10-31,44.85,221539900,-9.54
"FCX",2024-11-29,44.03,222376100,-1.83
"FCX",2024-12-30,38.02,233061300,-13.65
"FDS",2023-01-31,414.29,4648600,5.42
"FDS",2023-02-28,406.93,3083700,-1.78
"FDS",2023-03-31,407.46,7266700,0.13
"FDS",2023-04-28,404.12,3852000,-0.82
"FDS",2023-05-31,378.77,5659500,-6.27
"FDS",2023-06-30,394.28,7595000,4.09
"FDS",2023-07-31,428.12,6774600,8.58
"FDS",2023-08-31,430.45,5342700,0.54
"FDS",2023-09-29,431.29,6017400,0.2
"FDS",2023-10-31,425.99,4931500,-1.23
"FDS",2023-11-30,448.23,4396900,5.22
"FDS",2023-12-29,471.55,6027800,5.2
"FDS",2024-01-31,470.43,3842100,-0.24
"FDS",2024-02-29,458.22,4398900,-2.6
"FDS",2024-03-28,450.11,5950800,-1.77
"FDS",2024-04-30,412.96,5823400,-8.25
"FDS",2024-05-31,401.48,5296000,-2.78
"FDS",2024-06-28,405.46,7737000,0.99
"FDS",2024-07-31,410.25,5386900,1.18
"FDS",2024-08-30,420.98,4556900,2.62
"FDS",2024-09-30,457.82,7555800,8.75
"FDS",2024-10-31,452.06,4651400,-1.26
"FDS",2024-11-29,489.55,5324900,8.29
"FDS",2024-12-30,481.58,5991600,-1.63
"FDX",2023-01-31,186.05,35373400,11.93
"FDX",2023-02-28,195.03,34136000,4.83
"FDX",2023-03-31,220.5,58474600,13.06
"FDX",2023-04-28,219.82,39881700,-0.31
"FDX",2023-05-31,210.36,32632000,-4.3
"FDX",2023-06-30,240.58,56511200,14.37
"FDX",2023-07-31,261.98,38529200,8.9
"FDX",2023-08-31,253.31,36049400,-3.31
"FDX",2023-09-29,258.37,42655500,2
"FDX",2023-10-31,234.16,41454900,-9.37
"FDX",2023-11-30,252.43,27136600,7.8
"FDX",2023-12-29,247.88,67963800,-1.8
"FDX",2024-01-31,236.44,48500600,-4.62
"FDX",2024-02-29,243.96,37028100,3.18
"FDX",2024-03-28,285.35,47421700,16.97
"FDX",2024-04-30,257.81,32950700,-9.65
"FDX",2024-05-31,250.11,28729300,-2.99
"FDX",2024-06-28,296.91,47513400,18.71
"FDX",2024-07-31,299.3,34520300,0.8
"FDX",2024-08-30,295.85,26540800,-1.15
"FDX",2024-09-30,272.33,51599100,-7.95
"FDX",2024-10-31,272.5,29567000,0.06
"FDX",2024-11-29,301.18,29950600,10.52
"FDX",2024-12-30,280.55,42847300,-6.85
"FE",2023-01-31,37.24,82248200,-2.36
"FE",2023-02-28,36.31,75844500,-2.5
"FE",2023-03-31,36.79,87099100,1.32
"FE",2023-04-28,36.55,58502900,-0.65
"FE",2023-05-31,34.69,110720400,-5.09
"FE",2023-06-30,36.07,75264500,3.98
"FE",2023-07-31,36.54,46137100,1.3
"FE",2023-08-31,33.82,73657500,-7.44
"FE",2023-09-29,32.04,77389700,-5.26
"FE",2023-10-31,33.38,88895100,4.18
"FE",2023-11-30,35.02,67256400,4.91
"FE",2023-12-29,34.76,76108200,-0.74
"FE",2024-01-31,34.78,88258800,0.06
"FE",2024-02-29,35.11,74218200,0.95
"FE",2024-03-28,37.03,54065200,5.47
"FE",2024-04-30,36.77,64391000,-0.7
"FE",2024-05-31,39.03,51770000,6.15
"FE",2024-06-28,37.1,46094800,-4.94
"FE",2024-07-31,40.63,55440400,9.51
"FE",2024-08-30,43.01,60014900,5.86
"FE",2024-09-30,43.43,61227400,0.98
"FE",2024-10-31,40.96,65046600,-5.69
"FE",2024-11-29,42.1,56042900,2.78
"FE",2024-12-30,39.22,52779900,-6.84
"FFIV",2023-01-31,147.66,11767200,2.89
"FFIV",2023-02-28,142.98,10422400,-3.17
"FFIV",2023-03-31,145.69,9843900,1.9
"FFIV",2023-04-28,134.36,14072800,-7.78
"FFIV",2023-05-31,147.58,12604400,9.84
"FFIV",2023-06-30,146.26,11352500,-0.89
"FFIV",2023-07-31,158.24,14395300,8.19
"FFIV",2023-08-31,163.66,8677700,3.43
"FFIV",2023-09-29,161.14,6910000,-1.54
"FFIV",2023-10-31,151.59,11438200,-5.93
"FFIV",2023-11-30,171.19,13070200,12.93
"FFIV",2023-12-29,178.98,9076000,4.55
"FFIV",2024-01-31,183.7,11005900,2.64
"FFIV",2024-02-29,187.22,9038600,1.92
"FFIV",2024-03-28,189.59,7474800,1.27
"FFIV",2024-04-30,165.31,10923300,-12.81
"FFIV",2024-05-31,168.97,12303400,2.21
"FFIV",2024-06-28,172.23,10612900,1.93
"FFIV",2024-07-31,203.64,12478200,18.24
"FFIV",2024-08-30,203.15,9331000,-0.24
"FFIV",2024-09-30,220.2,14518100,8.39
"FFIV",2024-10-31,233.88,15353200,6.21
"FFIV",2024-11-29,250.35,10156300,7.04
"FFIV",2024-12-30,252.48,9852900,0.85
"FI",2023-01-31,106.68,56277800,5.55
"FI",2023-02-28,115.09,71188900,7.88
"FI",2023-03-31,113.03,98748400,-1.79
"FI",2023-04-28,122.12,57650000,8.04
"FI",2023-05-31,112.19,71123300,-8.13
"FI",2023-06-30,126.15,100422400,12.44
"FI",2023-07-31,126.21,53087600,0.05
"FI",2023-08-31,121.39,43056800,-3.82
"FI",2023-09-29,112.96,47231400,-6.94
"FI",2023-10-31,113.75,64640200,0.7
"FI",2023-11-30,130.61,61024600,14.82
"FI",2023-12-29,132.84,60039300,1.71
"FI",2024-01-31,141.87,53332000,6.8
"FI",2024-02-29,149.27,54734600,5.22
"FI",2024-03-28,159.82,50246500,7.07
"FI",2024-04-30,152.67,54184700,-4.47
"FI",2024-05-31,149.76,49697400,-1.91
"FI",2024-06-28,149.04,49512900,-0.48
"FI",2024-07-31,163.57,55821100,9.75
"FI",2024-08-30,174.6,49326000,6.74
"FI",2024-09-30,179.65,46725900,2.89
"FI",2024-10-31,197.9,59107600,10.16
"FI",2024-11-29,220.96,50341300,11.65
"FI",2024-12-30,206.27,63811400,-6.65
"FICO",2023-01-31,665.95,3871000,11.25
"FICO",2023-02-28,677.39,3515500,1.72
"FICO",2023-03-31,702.69,10379500,3.73
"FICO",2023-04-28,727.95,3797100,3.59
"FICO",2023-05-31,787.67,4690600,8.2
"FICO",2023-06-30,809.21,4094900,2.73
"FICO",2023-07-31,837.97,3307800,3.55
"FICO",2023-08-31,904.59,3348800,7.95
"FICO",2023-09-29,868.53,3645100,-3.99
"FICO",2023-10-31,845.87,4640800,-2.61
"FICO",2023-11-30,1087.6,3830300,28.58
"FICO",2023-12-29,1164.01,3898800,7.03
"FICO",2024-01-31,1198.83,3851600,2.99
"FICO",2024-02-29,1269.91,3134900,5.93
"FICO",2024-03-28,1249.61,3539600,-1.6
"FICO",2024-04-30,1133.33,3943200,-9.31
"FICO",2024-05-31,1289.93,5130900,13.82
"FICO",2024-06-28,1488.66,2975100,15.41
"FICO",2024-07-31,1600,3754400,7.48
"FICO",2024-08-30,1730.27,3507800,8.14
"FICO",2024-09-30,1943.52,2713900,12.32
"FICO",2024-10-31,1993.11,3368900,2.55
"FICO",2024-11-29,2375.03,3127300,19.16
"FICO",2024-12-30,2013.65,3221100,-15.22
"FIS",2023-01-31,71.06,107653600,10.6
"FIS",2023-02-28,60.01,122261200,-15.55
"FIS",2023-03-31,51.88,182293900,-13.55
"FIS",2023-04-28,56.07,98587900,8.08
"FIS",2023-05-31,52.11,100351600,-7.06
"FIS",2023-06-30,52.73,114948300,1.19
"FIS",2023-07-31,58.2,109036600,10.37
"FIS",2023-08-31,53.85,79135500,-7.47
"FIS",2023-09-29,53.78,98169000,-0.13
"FIS",2023-10-31,47.79,103436300,-11.14
"FIS",2023-11-30,57.06,121361400,19.4
"FIS",2023-12-29,58.97,119848100,3.35
"FIS",2024-01-31,61.12,118609000,3.65
"FIS",2024-02-29,67.93,84338800,11.14
"FIS",2024-03-28,73.2,86572000,7.76
"FIS",2024-04-30,67.03,77046400,-8.43
"FIS",2024-05-31,74.88,99119000,11.71
"FIS",2024-06-28,74.71,85330800,-0.23
"FIS",2024-07-31,76.17,54535700,1.95
"FIS",2024-08-30,81.74,65355900,7.31
"FIS",2024-09-30,83.4,58638000,2.03
"FIS",2024-10-31,89.35,57975700,7.13
"FIS",2024-11-29,84.94,79488500,-4.94
"FIS",2024-12-30,80.59,61900900,-5.12
"FITB",2023-01-31,33.3,116715500,10.59
"FITB",2023-02-28,33.31,80812700,0.03
"FITB",2023-03-31,24.75,356280200,-25.7
"FITB",2023-04-28,24.34,136955700,-1.66
"FITB",2023-05-31,22.54,181726400,-7.4
"FITB",2023-06-30,24.66,123313200,9.41
"FITB",2023-07-31,27.37,104719300,10.99
"FITB",2023-08-31,24.98,102618900,-8.73
"FITB",2023-09-29,24.17,115119300,-3.24
"FITB",2023-10-31,22.62,119362600,-6.41
"FITB",2023-11-30,27.62,96449500,22.1
"FITB",2023-12-29,33.24,128030000,20.35
"FITB",2024-01-31,33,125163600,-0.72
"FITB",2024-02-29,33.1,97875600,0.3
"FITB",2024-03-28,36.21,120655200,9.4
"FITB",2024-04-30,35.48,100573300,-2.02
"FITB",2024-05-31,36.42,74779600,2.65
"FITB",2024-06-28,35.86,85139300,-1.54
"FITB",2024-07-31,41.61,106460300,16.03
"FITB",2024-08-30,41.96,82538300,0.84
"FITB",2024-09-30,42.47,80894600,1.22
"FITB",2024-10-31,43.3,99187800,1.95
"FITB",2024-11-29,47.64,82437500,10.02
"FITB",2024-12-30,42.35,87344800,-11.1
"FMC",2023-01-31,124.28,13575000,6.68
"FMC",2023-02-28,120.56,16580000,-2.99
"FMC",2023-03-31,114.56,18746000,-4.98
"FMC",2023-04-28,115.92,14258500,1.19
"FMC",2023-05-31,97.63,23239500,-15.78
"FMC",2023-06-30,98.42,23284700,0.81
"FMC",2023-07-31,90.77,31268400,-7.77
"FMC",2023-08-31,81.34,29371600,-10.39
"FMC",2023-09-29,63.73,44536800,-21.65
